total_v2_agcho10,ashrafTO_agcho10,abdullahTO_agcho10,df_5to11,plus_wind_00Z_10,population_2010_adj,first,DISTID,_CX,_CY,windspeed_06Z,windspeed_12Z,windspeed_06Z2,windspeed_12Z2,temp_00Z,temp_06Z,temp_12Z,rain_00Z,rain_06Z,rain_12Z,temp_00Z2,temp_06Z2,temp_12Z2,rain_00Z2,rain_06Z2,rain_12Z2,plus_wind_00Z_10_pre14D
.28529185,.057412688,.22787917,2,2.4693832,131521.45,0,308,69.33320671303201,34.92793645960573,2.640964269638062,4.541348457336426,6.9746923,20.623846,285.279400634766,308.514202880859,305.323010253906,0,0,0,81384.336,95181.016,93222.141,0,0,0,3.3816614
.25998041,.024862863,.17498286,0,1.1537429,131521.45,1,308,69.33320671303201,34.92793645960573,2.470739126205444,3.05611777305603,6.1045518,9.3398561,277.6590149,284.2982178,285.5262207,1.05000001192093,3.05000007152557,.949999988079071,77094.531,80825.477,81525.227,1.1025001,9.3025007,.90249997,1.2857492
.038580701,.033319693,.0052610044,0,2.499651,54742.398,0,309,69.47174029608006,34.75961679209826,2.322450876235962,3.986755847930908,5.3937778,15.894222,286.825002034505,310.053670247396,307.235015869141,0,0,0,82268.578,96133.281,94393.352,0,0,0,3.3001709
.077581547,.034013856,.0044389726,0,2.2544467,54742.398,1,309,69.47174029608006,34.75961679209826,1.45466685295105,2.283488988876343,2.1160557,5.2143221,279.2036845,283.6103516,287.1696879,1.75,4.85000002384186,.300000011920929,77954.695,80434.828,82466.43,3.0625,23.522501,.090000004,2.2608027
.49026629,.45530802,.034958299,2,1.6997846,48228.891,0,401,68.82573506606657,34.44259226308456,2.55269455909729,4.248024463653564,6.5162497,18.045712,281.108998616536,304.217000325521,301.799352010091,0,0,0,79022.266,92547.984,91082.852,0,0,0,1.9924967
.13707551,.054137673,.024985025,1,1.4145228,48228.891,1,401,68.82573506606657,34.44259226308456,2.482701301574707,1.880074620246887,6.163806,3.5346806,274.0110168,278.1223501,279.7936808,3.25000011920929,5,.350000008940697,75082.039,77352.039,78284.5,10.562501,25,.12250001,1.7557507
.085414767,.042629082,.042785689,2,2.3079767,63853.125,0,402,68.58234569733847,34.52502533540076,1.428853511810303,3.124976396560669,2.0416224,9.7654772,279.578338623047,301.093007405599,298.393686930339,0,0,0,78164.047,90657,89038.789,0,0,0,2.5621705
.076895222,.016397005,.037038125,0,.88830894,63853.125,1,402,68.58234569733847,34.52502533540076,3.152757167816162,2.544296503067017,9.9398775,6.4734445,270.7710164,273.8503418,274.5096741,4.30000019073486,4.19999980926514,.300000011920929,73316.945,74994.008,75355.563,18.490002,17.639997,.090000004,1.929055
.46359444,.45264697,.010947467,0,2.2838476,37360.242,0,405,68.30414204415133,34.21671870943164,2.191540479660034,2.338567972183228,4.8028498,5.4689002,281.091995239258,303.852996826172,301.410018920898,0,0,0,79012.711,92326.641,90848,0,0,0,2.6835337
.26771775,.043174237,.032387372,1,1.4198318,37360.242,1,405,68.30414204415133,34.21671870943164,.39360511302948,.9240264892578125,.15492499,.85382497,270.4250031,273.151001,273.9730072,5.75000008940697,3.67499995231628,.425000011920929,73129.68,74611.469,75061.211,33.0625,13.505625,.18062501,2.1344147
.45843649,.39865583,.059780661,0,1.944298,101621.49,0,406,68.49360404263241,34.10810287149638,1.840383768081665,3.620255470275879,3.3870125,13.10625,282.089500427246,306.881996154785,303.854515075684,0,0,0,79574.484,94176.563,92327.563,0,0,0,2.3640428
.063529871,.010273417,.003955856,0,1.9805546,101621.49,1,406,68.49360404263241,34.10810287149638,1.325502276420593,.75648033618927,1.7569563,.57226253,273.47052,275.2285156,278.6740189,8.69999980926514,6.5,.5,74786.125,75750.734,77659.211,75.689995,42.25,.25,2.2057009
.44373304,.41725913,.02647391,3,2.6181741,139798.02,0,407,68.65979691485964,33.92938472577383,3.144054412841797,4.248712062835693,9.8850784,18.051554,283.74033610026,308.693664550781,306.273010253906,0,0,0,80508.578,95291.781,93803.156,0,0,0,3.1040668
.086403228,.021666974,.0050143772,1,2.3862796,139798.02,1,407,68.65979691485964,33.92938472577383,1.857698678970337,2.25887131690979,3.4510443,5.1024995,276.1603394,279.2390238,282.8030192,6.03333322207133,4.16666666666667,.200000000496705,76264.531,77974.43,79977.547,36.401112,17.361111,.039999999,2.1071553
.30136111,.28500751,.016353607,2,1.6038074,68608.719,0,408,68.76232360281001,34.32569072225728,1.807359218597412,3.61897349357605,3.2665474,13.09697,281.107335408529,305.353001912435,302.582021077474,0,0,0,79021.336,93240.453,91555.883,0,0,0,1.915386
.25244606,.021746507,.012666029,1,1.477097,68608.719,1,408,68.76232360281001,34.32569072225728,2.264426708221436,1.639046192169189,5.1276283,2.6864724,273.7063497,277.8983459,279.6710154,4.22500002384186,4.875,.300000004470348,74915.164,77227.492,78215.875,17.850626,23.765625,.090000004,1.8744066
.27745229,.25798237,.019469922,0,2.0769958,127016.43,0,501,69.05159098845168,33.97374363661941,3.066581964492798,3.755083084106445,9.4039249,14.100649,283.358001708984,306.529006958008,304.905014038086,0,0,0,80291.758,93960.031,92967.07,0,0,0,2.6638229
.10141995,.056992628,.021233473,0,2.0353577,127016.43,1,501,69.05159098845168,33.97374363661941,2.288913488388062,3.556757688522339,5.2391248,12.650525,277.8020172,281.983017,285.3110199,1.70000004768372,3,0,77173.961,79514.422,81402.375,2.8900001,9,0,1.7721053
.076836757,.0691064,.0077303564,0,2.8034434,53555.098,0,502,68.91839593181089,33.81674469040065,3.504069089889526,3.976342678070068,12.278501,15.811301,284.252990722656,307.885009765625,305.991027832031,0,0,0,80799.766,94793.18,93630.508,0,0,0,3.3824143
.042330239,.020315526,.0098403329,2,2.3617048,53555.098,1,502,68.91839593181089,33.81674469040065,2.688382387161255,4.350264549255371,7.2273998,18.924801,278.1150208,281.5290222,285.98703,3.10000002384186,3.25,0,77347.961,79258.594,81788.578,9.6100006,10.5625,0,2.0109096
.077675864,.067990147,.0096857203,1,2.3947425,105206.42,0,503,68.88619449004628,33.929853934266,2.935891151428223,3.853671073913574,8.6194572,14.85078,283.987503051758,308.378005981445,306.266014099121,0,0,0,80648.898,95096.992,93798.875,0,0,0,2.9182112
.022593677,.01235666,.0044959234,1,2.3278584,105206.42,1,503,68.88619449004628,33.929853934266,1.92023766040802,2.776307106018066,3.6873126,7.707881,277.6815109,282.1135178,285.7730255,1.70000004768372,3,0,77107.023,79588.039,81666.219,2.8900001,9,0,1.9687039
.10793758,.076540701,.031396884,0,1.4597645,28951.918,0,504,69.27685125383481,34.00107744894995,3.743063688278198,4.395600318908691,14.010526,19.321302,279.279998779297,303.446014404297,301.849014282227,0,0,0,77997.32,92079.484,91112.828,0,0,0,1.8709679
.1051053,.028046502,.047699776,1,2.0019252,28951.918,1,504,69.27685125383481,34.00107744894995,2.223538875579834,2.788207292556763,4.9441252,7.7740998,276.9950104,279.2350159,282.9170227,5.19999992847443,8.69999980926514,1.10000002384186,76726.234,77972.195,80042.039,27.039999,75.689995,1.21,1.5538259
.28060907,.27209577,.0085133174,0,1.2328517,90798.914,0,505,69.18022125690061,34.21041453263497,2.896912097930908,4.097681045532227,8.3920994,16.790991,280.90565999349,305.679656982422,303.731018066406,0,0,0,78907.992,93440.055,92252.531,0,0,0,1.4189246
.11948381,.098855808,.010220386,0,2.0883644,90798.914,1,505,69.18022125690061,34.21041453263497,1.490864753723145,.6293294429779053,2.2226777,.39605555,277.1963501,282.0643412,284.4363403,3.89999997615814,7.77499997615814,.80000001937151,76837.82,79560.289,80904.031,15.21,60.450626,.64000005,1.5665641
.77237982,.64690822,.12547159,1,1.6490512,24603.18,0,506,69.62449922937496,34.1090432743835,3.457426786422729,3.765235662460327,11.9538,14.177,281.505004882812,300.472991943359,299.339019775391,0,0,0,79245.07,90284.016,89603.852,0,0,0,2.6004043
.072592244,.061496116,.0058529018,2,1.4199922,24603.18,1,506,69.62449922937496,34.1090432743835,.8757282495498657,1.204200983047485,.76689994,1.4501001,275.585022,276.3270264,277.4830017,7.10000006357829,13.1999996503194,2.63333332538605,75947.102,76356.625,76996.813,50.41,174.23999,6.9344444,1.4464433
.0048625418,.0033785193,.0014840225,0,3.154207,31670.68,0,507,68.89280272033426,33.69495385054189,3.381952047348022,3.520511388778687,11.437599,12.394,285.308990478516,309.300994873047,307.147003173828,0,0,0,81401.219,95667.102,94339.281,0,0,0,3.8806455
.0018313469,.00078937365,.00059992395,0,2.2698894,31670.68,1,507,68.89280272033426,33.69495385054189,5.438023567199707,7.090402126312256,29.5721,50.273804,278.0930176,281.4290161,284.7950134,5.6499999165535,4,.150000000372529,77335.727,79202.289,81108.203,31.922499,16,.022500001,1.9923451
.20532478,.043622952,.16170183,0,2.8193722,192650.88,0,601,68.44037391970872,33.53410611707004,2.634032011032104,3.175885677337646,6.9381247,10.08625,285.499000549316,310.786499023438,308.44401550293,0,0,0,81509.68,96588.25,95137.711,0,0,0,3.6534266
.24319121,.025855061,.17697299,1,1.9275895,192650.88,1,601,68.44037391970872,33.53410611707004,5.215621948242188,5.351734638214111,27.202713,28.641064,278.0250244,284.0475082,284.5790176,7.69999980926514,3,.100000001490116,77297.914,80682.984,80985.219,59.289997,9,.010000001,2.1888552
.15228292,.053578001,.098704927,0,2.4273703,55022.582,0,602,68.04870089033201,33.52178897462267,1.608554363250732,3.066703319549561,2.5874472,9.4046688,283.226333618164,306.269327799479,304.129684448242,0,0,0,80217.156,93800.898,92494.867,0,0,0,2.9756098
.36283284,.044127338,.18848625,1,1.2245486,55022.582,1,602,68.04870089033201,33.52178897462267,4.369533538818359,4.11113977432251,19.092823,16.90147,274.3793488,277.5543365,278.1516825,18.6000003814697,6.5,2.5,75284.023,77036.406,77368.359,345.96002,42.25,6.25,2.1304421
.072787389,.012233914,.060553472,0,2.8574367,22723.717,0,603,68.42172270616058,33.67546921942775,3.166601181030273,3.910438776016235,10.027363,15.291532,284.002998352051,308.386993408203,306.312515258789,0,0,0,80657.703,95102.539,93827.359,0,0,0,3.3572845
.11322971,.0067770602,.075823866,1,2.0544295,22723.717,1,603,68.42172270616058,33.67546921942775,2.532599925994873,2.852367401123047,6.4140625,8.1359997,274.9040146,276.8480148,279.1340103,7.69999980926514,3,.100000001490116,75572.219,76644.82,77915.797,59.289997,9,.010000001,2.1472955
.075826183,.035276033,.040550146,0,1.7050424,34697.777,0,605,67.1143517743792,33.51622947893122,3.069296598434448,4.010568141937256,9.4205818,16.084658,279.960494995117,304.495002746582,302.452514648438,0,0,0,78377.875,92717.203,91477.523,0,0,0,2.3561287
.00097988988,.00054758549,.00017292173,1,1.4821389,34697.777,1,605,67.1143517743792,33.51622947893122,4.102067947387695,2.679474115371704,16.826962,7.1795816,272.3120117,273.4865036,273.5550156,11.8000001907349,5.69999980926514,2.20000004768372,74153.828,74794.867,74832.344,139.24001,32.489998,4.8400002,1.4460248
.06719774,.056058533,.011139203,0,2.2427452,60686.566,0,608,67.78346258630798,32.94512705012637,1.490980267524719,3.280015230178833,2.2230222,10.7585,286.515665690104,315.641672770182,310.620351155599,0,0,0,82091.227,99629.664,96485,0,0,0,2.7407999
.13561486,.088833496,.02163576,1,3.7436826,60686.566,1,608,67.78346258630798,32.94512705012637,8.353261947631836,6.995182991027832,69.776985,48.932587,280.7590129,289.785024,287.4990133,8.500000317891439,1.0333333214124,0,78825.625,83975.359,82655.68,72.250008,1.0677778,0,2.0995481
.060674533,.05832047,.0023540629,0,2.6659851,69666.789,0,609,67.6549779014034,32.71366595877026,.9515484571456909,2.045528888702393,.90544444,4.1841884,287.119669596354,315.775665283203,312.60834757487,0,0,0,82437.703,99714.273,97723.977,0,0,0,3.2767296
.083396986,.063746296,.0063731945,0,4.9610915,69666.789,1,609,67.6549779014034,32.71366595877026,8.768094062805176,7.461118221282959,76.879471,55.668285,282.3896891,292.100352,290.1963501,6.90000021457672,.774999991059303,0,79743.938,85322.617,84213.922,47.610004,.60062498,0,2.0801792
.15237558,.12849066,.023884924,0,1.9907941,33200.859,0,611,68.06357014772726,32.88362999403793,2.336257696151733,1.888306140899658,5.4580998,3.5657001,288.035003662109,316.751007080078,313.349029541016,0,0,0,82964.164,100331.2,98187.617,0,0,0,3.9844007
.093762636,.04349285,.0059034615,1,4.7323985,33200.859,1,611,68.06357014772726,32.88362999403793,10.20784950256348,8.75411319732666,104.20019,76.634499,283.2150269,292.5510254,290.8390198,5.80000019073486,.300000011920929,0,80210.75,85586.102,84587.336,33.640003,.090000004,0,2.402617
.20556332,.14235193,.063211404,0,1.6679342,172263.22,0,613,67.99650068081409,33.22063142600724,.9872649312019348,2.80410623550415,.97469205,7.8630118,285.534204101563,311.000201416016,308.047418212891,0,0,0,81529.781,96721.125,94893.211,0,0,0,3.0570846
.24298862,.088045493,.066142961,1,2.6626754,172263.22,1,613,67.99650068081409,33.22063142600724,7.90626335144043,6.748627185821533,62.508999,45.543968,278.7810181,285.5738159,284.6518127,12.0666669209798,3.21666666120291,.549999998261531,77718.859,81552.406,81026.656,145.60445,10.346945,.30250001,2.2428546
.23750339,.22243911,.015064273,2,2.3262825,150355.75,0,614,68.44696338340304,33.30584289368612,1.778814673423767,1.786582589149475,3.1641817,3.1918774,286.361293247768,312.193568638393,309.754730224609,0,0,0,82002.789,97464.828,95947.992,0,0,0,3.7750964
.21963243,.10045509,.038621735,4,2.8577471,150355.75,1,614,68.44696338340304,33.30584289368612,7.968339920043945,7.035781860351563,63.494442,49.502228,279.9507359,288.5587245,287.3653085,10.1000000635783,3.23333333432674,.866666667163372,78372.414,83266.141,82578.82,102.01,10.454445,.75111109,2.2616591
.091119952,.053899795,.037220154,0,2.9309428,59054.027,0,615,68.65775785378503,33.47293175091471,2.64084267616272,1.783311486244202,6.97405,3.1801999,286.714004516602,312.906997680664,310.471008300781,0,0,0,82204.922,97910.789,96392.25,0,0,0,4.0747213
.16931953,.029007336,.065499343,2,2.8414154,59054.027,1,615,68.65775785378503,33.47293175091471,7.398102760314941,7.393363475799561,54.731926,54.661823,280.5800171,289.6430054,288.2870178,6.09999990463257,3.25,.0500000007450581,78725.148,83893.07,83109.406,37.209999,10.5625,.0025000002,2.2407532
.027462479,.021574592,.0058878865,0,2.4073625,46536.223,0,618,68.20765752165816,33.41402504003189,2.016494512557983,3.752545833587646,4.0662503,14.0816,285.126007080078,309.664993286133,307.265014648438,0,0,0,81296.844,95892.406,94411.789,0,0,0,3.3357868
.17369266,.036208354,.062080674,1,1.8878887,46536.223,1,618,68.20765752165816,33.41402504003189,6.215259552001953,5.823351860046387,38.629452,33.911427,277.2610168,284.3480072,284.3050232,13.1500000953674,4.75,1.30000000074506,76873.672,80853.789,80829.344,172.9225,22.5625,1.6900001,2.2466936
.00078445516,.0003302969,.00045415823,0,2.8271317,24220.633,0,619,68.28935395035741,33.5722922355205,2.87586522102356,3.955060005187988,8.2706003,15.6425,284.256988525391,308.178985595703,306.267028808594,0,0,0,80802.039,94974.289,93799.492,0,0,0,3.3408628
.19689824,.0060279183,.038025431,1,1.887223,24220.633,1,619,68.28935395035741,33.5722922355205,3.460708141326904,3.668787240982056,11.976501,13.46,275.1590271,277.177002,278.6750183,13.1500000953674,4.75,1.30000000074506,75712.492,76827.094,77659.766,172.9225,22.5625,1.6900001,2.2201347
.31948352,.28135595,.038127579,2,2.5163848,99219.516,0,701,69.24159109488635,33.601337847781,2.026456356048584,2.681762456893921,4.1065254,7.1918497,283.067001342773,305.197998046875,302.001022338867,0,0,0,80126.93,93145.82,91204.617,0,0,0,3.5337853
.24776375,.15817453,.038500492,0,1.9922686,99219.516,1,701,69.24159109488635,33.601337847781,5.722237586975098,6.796088695526123,32.744003,46.186821,276.5360107,279.280014,282.0970154,4.76666680971781,4.60000006357829,.200000007947286,76472.164,77997.328,79578.727,22.721113,21.16,.040000003,1.9843802
.11576521,.11283152,.0029336966,2,2.1874118,129529.41,0,702,69.04156501356523,33.42320032569754,2.066669464111328,2.158026456832886,4.2711225,4.6570783,285.156341552734,308.156992594401,306.084350585938,0,0,0,81314.141,94960.734,93687.633,0,0,0,3.2914996
.042615805,.031490918,.0062997276,1,2.6151195,129529.41,1,702,69.04156501356523,33.42320032569754,9.971052169799805,9.143537521362305,99.421883,83.604279,278.9030151,286.0103455,285.0030111,4.5,3.5,0,77786.891,81801.914,81226.719,20.25,12.25,0,2.1200571
.71499282,.69163728,.02335556,0,1.9199828,42859.172,0,704,69.40647534891647,33.37271492585518,2.270682811737061,3.001233100891113,5.1560006,9.0074005,285.010986328125,306.658996582031,303.771026611328,0,0,0,81231.266,94039.742,92276.836,0,0,0,3.4162445
.4587816,.31654835,.019995719,0,2.2485063,42859.172,1,704,69.40647534891647,33.37271492585518,5.860691070556641,4.443703174591064,34.347698,19.746498,279.3430176,288.2930298,286.3070068,8.10000038146973,7.30000019073486,.600000023841858,78032.523,83112.867,81971.703,65.610008,53.290001,.36000001,1.7472835
.89185292,.8774212,.014431759,0,2.0803847,33606.438,0,705,69.33981345834415,33.77379561198999,2.830158948898315,3.405436754226685,8.0098,11.596999,281.178985595703,300.348999023438,299.473022460938,0,0,0,79061.625,90209.523,89684.094,0,0,0,2.9764047
.44426012,.42372835,.0054453854,0,1.728934,33606.438,1,705,69.33981345834415,33.77379561198999,3.41550874710083,4.544589996337891,11.6657,20.653297,275.3910217,276.4170227,280.4670105,5.75000005960464,7.04999995231628,.700000017881393,75840.211,76406.367,78661.742,33.0625,49.702499,.49000004,1.8121018
.3850407,.37306461,.011976113,2,2.1537261,28807.344,0,706,69.78657802615608,33.65535658714411,2.66737699508667,2.935523986816406,7.1149001,8.617301,285.933013916016,305.56298828125,304.299011230469,0,0,0,81757.688,93368.742,92597.891,0,0,0,3.6897221
.24497226,.10976367,.020411462,1,1.929882,28807.344,1,706,69.78657802615608,33.65535658714411,3.860466241836548,3.65953540802002,14.903199,13.3922,279.8270264,286.2890015,286.9390259,4.80000019073486,5.15000009536743,.400000013411045,78303.164,81961.391,82334.008,23.040001,26.522501,.16000001,1.8040315
.68917632,.6544528,.034723524,0,1.9258075,32110.797,0,707,69.91029385606224,33.79095174994567,1.899906396865845,2.186041593551636,3.6096444,4.7787781,285.189676920573,305.649658203125,303.621673583984,0,0,0,81333.148,93421.711,92186.117,0,0,0,3.3360925
.61670846,.40867874,.014169689,1,1.4547497,32110.797,1,707,69.91029385606224,33.79095174994567,3.819710493087769,3.346298217773438,14.590188,11.197712,279.4163411,284.3576864,284.8883565,5.55000019073486,10.1499996185303,2.6499999538064,78073.492,80859.297,81161.375,30.802502,103.02249,7.0224996,1.5622644
.55427998,.52187824,.032401711,0,1.6548672,60274.594,0,708,69.79703711001582,33.78366315493145,1.051094651222229,1.305871367454529,1.1048,1.7053,281.911010742188,301.622985839844,299.683013916016,0,0,0,79473.82,90976.422,89809.906,0,0,0,2.9762752
.52383596,.36610782,.016740054,0,1.5557935,60274.594,1,708,69.79703711001582,33.78366315493145,3.370044469833374,2.321378946304321,11.3572,5.3888001,276.5490112,278.2450256,280.4950256,6.97500014305115,10.4999997615814,2.02499999478459,76479.359,77420.297,78677.461,48.650627,110.24999,4.100625,1.6395633
.87371725,.72726226,.14645505,2,1.690588,50069.973,0,709,69.63380794333004,33.81524015949223,.0755902752280235,.9206821322441101,.0057138898,.84765559,281.170344034831,301.056996663411,299.421010335286,0,0,0,79056.766,90635.313,89652.945,0,0,0,2.9040294
.72947913,.37154004,.032155,2,1.2989331,50069.973,1,709,69.63380794333004,33.81524015949223,3.063610792160034,2.161545276641846,9.3857107,4.6722779,275.9650167,278.1930135,280.1976878,8.80000019073486,12.9999996821086,2.63333332538605,76156.688,77391.352,78510.742,77.440002,168.99998,6.9344444,1.5539242
.71415687,.69084418,.023312671,0,1.8389592,77554.391,0,710,69.47972678263746,33.71244620754191,.8895504474639893,1.137585163116455,.7913,1.2941,280.889007568359,301.980987548828,299.199005126953,0,0,0,78898.633,91192.516,89520.047,0,0,0,3.0092859
.40156335,.26729628,.014389901,0,1.546434,77554.391,1,710,69.47972678263746,33.71244620754191,3.1270592212677,2.884250402450562,9.7784996,8.3189001,275.1790161,275.82901,279.5230103,8.40000009536743,10.8499999046326,1.40000003576279,75723.492,76081.641,78133.117,70.560005,117.7225,1.9600002,1.7918848
.65003675,.55221248,.097824261,4,1.6291012,75921.859,0,711,69.67431548188813,33.97796436203205,2.189257860183716,2.607115268707275,4.79285,6.79705,277.508010864258,296.899002075195,295.991012573242,0,0,0,77010.695,88149.016,87610.68,0,0,0,2.3618338
.72686577,.40994781,.020178642,2,1.8049164,75921.859,1,711,69.67431548188813,33.97796436203205,2.199136257171631,.9641187787055969,4.8362002,.92952502,273.6880188,274.3050079,275.4950256,8.69999980926514,14.3999996185303,2.20000004768372,74905.133,75243.234,75897.508,75.689995,207.35999,4.8400002,1.4748164
.30204844,.28541774,.016630713,1,1.8243663,234084.97,0,801,70.44959390997242,34.41712007890675,1.284717798233032,1.23815393447876,1.6504998,1.5330251,293.065994262695,317.373001098633,313.303024291992,0,0,0,85887.68,100725.63,98158.781,0,0,0,2.8181524
.23247969,.19123825,.017489376,0,.96427256,234084.97,1,801,70.44959390997242,34.41712007890675,2.432981729507446,1.492422580718994,5.9194002,2.2273252,285.9170227,292.0520172,290.6330109,.5,5.30000019073486,0,81748.547,85294.383,84467.547,.25,28.090002,0,2.1588402
.21358982,.18929563,.024294188,0,1.6212995,146701.75,0,802,70.27443916989303,34.39384858401716,.7331609725952148,1.113754868507385,.537525,1.2404499,291.934005737305,318.091995239258,312.886016845703,0,0,0,85225.461,101182.52,97897.656,0,0,0,2.7186065
.19762546,.13826692,.016973212,2,.78648853,146701.75,1,802,70.27443916989303,34.39384858401716,2.393872499465942,2.142924308776855,5.7306256,4.5921245,285.1600189,289.6730042,288.5210114,2.25,7.95000028610229,.800000011920929,81316.234,83910.453,83244.375,5.0625,63.202503,.64000005,2.064611
.073679909,.054773971,.018905934,0,1.7161443,80768.289,0,804,69.98014622488313,34.1941582654051,3.421184062957764,3.664109706878662,11.7045,13.4257,283.994995117188,302.885009765625,301.883026123047,0,0,0,80653.156,91739.328,91133.359,0,0,0,2.841116
.0012133474,.0007923902,.00018571645,2,.68238771,80768.289,1,804,69.98014622488313,34.1941582654051,.5522680282592773,1.831993460655212,.30499998,3.3562,277.8470154,279.2470093,279.6710205,6.80000019073486,13.9499998092651,3.34999996423721,77198.961,77978.891,78215.883,46.240002,194.60249,11.2225,1.6310213
.097975753,.082362913,.015612837,0,1.7259476,158651.5,0,805,70.12188613450151,34.22339152861647,2.605000019073486,3.104387998580933,6.786025,9.6372252,284.544998168945,303.434005737305,302.311004638672,0,0,0,80965.859,92072.195,91391.945,0,0,0,2.7584732
.05194404,.027380768,.01374081,0,.35386941,158651.5,1,805,70.12188613450151,34.22339152861647,.556821346282959,1.685029625892639,.31005001,2.839325,278.7130127,280.8700104,280.6570282,4.55000007152557,11.625,2.27500000596046,77680.945,78887.961,78768.367,20.702501,135.14063,5.1756248,1.5861804
.26295757,.17450523,.088452339,0,2.244415,73350.234,0,806,70.37191099611519,34.29081720767586,2.630779266357422,2.754868507385254,6.9209995,7.5893006,290.269012451172,308.863006591797,307.845001220703,0,0,0,84256.102,95396.359,94768.547,0,0,0,3.0686231
.11574605,.037845824,.0041035996,2,.83918059,73350.234,1,806,70.37191099611519,34.29081720767586,1.408012866973877,1.816947937011719,1.9825002,3.3012998,282.257019,286.28302,284.6950073,2.86666663487752,9.733333587646481,1.33333337306976,79669.023,81957.969,81051.25,8.2177773,94.737785,1.7777779,2.1231894
.087379389,.084540762,.0028386232,1,2.2491279,51785.668,0,807,70.28054807215612,34.08718131727011,2.510716915130615,2.795084953308105,6.3036995,7.8125,284.162994384766,302.096984863281,301.021026611328,0,0,0,80748.609,91262.586,90613.656,0,0,0,3.0855098
.069034547,.020082777,.039257966,1,.90915793,51785.668,1,807,70.28054807215612,34.08718131727011,1.532220602035522,1.34372615814209,2.3476999,1.8056,277.98703,280.4930115,280.2430115,6.85000014305115,15.2999997138977,3.75,77276.789,78676.328,78536.148,46.922501,234.09,14.0625,1.9892752
.0033647732,.0029773144,.00038745874,1,2.5200133,49037.48,0,808,70.44382488035788,34.08823473351041,2.71635890007019,2.717725276947021,7.3786058,7.3860307,288.483001708984,306.328994750977,305.333511352539,0,0,0,83222.445,93837.453,93228.555,0,0,0,3.1832471
.034810107,.0049553933,.00048942154,0,1.1328769,49037.48,1,808,70.44382488035788,34.08823473351041,.295264720916748,1.375293135643005,.087181255,1.8914312,280.7530212,284.2260208,283.3310165,4.09999990463257,13.3000001907349,2.40000009536743,78822.258,80784.43,80276.469,16.809999,176.89,5.7600002,2.1844618
.097362608,.075825758,.021536844,1,2.8561327,121977.02,0,810,70.66122086827016,34.05675912786238,3.09893536567688,3.121938467025757,9.6034002,9.7465,286.536987304688,303.790985107422,302.631011962891,0,0,0,82103.445,92288.961,91585.531,0,0,0,3.4136958
.084876649,.040499434,.022332076,1,1.4801509,121977.02,1,810,70.66122086827016,34.05675912786238,.7532595992088318,1.114001750946045,.56740004,1.2409999,279.105011,281.9350281,281.335022,3.04999995231628,13.3499999046326,3.05000007152557,77899.609,79487.359,79149.398,9.3024998,178.2225,9.3025007,2.3541412
.67569351,.58264428,.093049213,0,3.5409026,28296.854,0,812,70.96672067390404,34.09510025902489,2.336835384368896,2.309025764465332,5.4607997,5.3316002,291.904998779297,310.930999755859,309.239013671875,0,0,0,85208.531,96678.086,95628.766,0,0,0,4.0431619
.52323836,.22928344,.15966439,1,2.1901495,28296.854,1,812,70.96672067390404,34.09510025902489,1.988064408302307,1.605895400047302,3.9524002,2.5789001,282.1390076,284.401001,283.5630188,2,13.3999996185303,3.70000004768372,79602.422,80883.93,80407.984,4,179.55998,13.690001,2.5109682
.10504775,.087745443,.017302305,0,3.4171715,72938.258,0,813,70.83042896885172,34.18970591215167,2.591063737869263,2.209157705307007,6.7136111,4.8803778,293.069000244141,311.227671305339,309.993011474609,0,0,0,85889.438,96862.664,96095.664,0,0,0,3.8108974
.15768132,.075406246,.019523362,0,2.0284817,72938.258,1,813,70.83042896885172,34.18970591215167,1.942238092422485,1.270607948303223,3.7722888,1.6144446,283.3543599,286.0336812,286.2136841,2.2999999721845,12.233333269755,2.43333339691162,80289.695,81815.266,81918.273,5.29,149.65445,5.9211116,2.5441527
.2903266,.21406829,.076258287,0,3.6373601,54669.469,0,814,71.00717967167816,34.20517057881601,2.212984323501587,1.92774486541748,4.8972998,3.7162004,295.703002929688,315.075012207031,313.39501953125,0,0,0,87440.266,99272.266,98216.438,0,0,0,4.0853472
.26321822,.16546713,.052936312,0,2.3121736,54669.469,1,814,71.00717967167816,34.20517057881601,2.743155002593994,1.004191279411316,7.5248995,1.0084001,285.0170288,286.9290161,287.9150085,1.40000000596046,11.6999998092651,2.45000004768372,81234.703,82328.258,82895.055,1.96,136.89,6.0025001,2.6731319
.15456124,.124681,.029880239,1,3.1747489,24999.801,0,815,71.02141129544538,34.33216656509523,1.932762742042542,2.128350496292114,3.7355719,4.5298758,295.067401123047,315.218597412109,313.214617919922,0,0,0,87064.773,99362.766,98103.398,0,0,0,3.7299151
.14984119,.063440509,.044680357,1,2.2104292,24999.801,1,815,71.02141129544538,34.33216656509523,2.57043194770813,.6770820021629333,6.6071205,.45844004,284.9446228,286.49422,287.8238159,1.40000000596046,11.6999998092651,2.45000004768372,81193.438,82078.938,82842.547,1.96,136.89,6.0025001,2.5027871
.44438025,.29790804,.14647222,0,2.6314645,33241.801,0,816,70.86697374496705,34.44843508629883,3.149682521820068,3.498028039932251,9.9204998,12.2362,294.009994506836,313.236999511719,312.448013305664,0,0,0,86441.875,98117.414,97623.758,0,0,0,3.2392092
